tensor_path,label,video_id
./dataset/tensors\dog eating melon_frame_02324.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02325.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02326.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02327.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02328.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02329.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02330.pt,1,dog eating melon
./dataset/tensors\dog eating melon_frame_02331.pt,1,dog eating melon
./dataset/tensors\DvD disk_frame_02332.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02333.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02334.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02335.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02336.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02337.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02338.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02339.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02340.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02341.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02342.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02343.pt,1,DvD disk
./dataset/tensors\DvD disk_frame_02344.pt,1,DvD disk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02345.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02346.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02347.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02348.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02349.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02350.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02351.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02352.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02353.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02354.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02355.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02356.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02357.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02358.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02359.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02360.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02361.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02362.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02363.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02364.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02365.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02366.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02367.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02368.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02369.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02370.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02371.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02372.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02373.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02374.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eeytW2qv6SsioSBk_frame_02375.pt,1,eeytW2qv6SsioSBk
./dataset/tensors\eruption_frame_02376.pt,1,eruption
./dataset/tensors\eruption_frame_02377.pt,1,eruption
./dataset/tensors\eruption_frame_02378.pt,1,eruption
./dataset/tensors\eruption_frame_02379.pt,1,eruption
./dataset/tensors\eruption_frame_02380.pt,1,eruption
./dataset/tensors\eruption_frame_02381.pt,1,eruption
./dataset/tensors\eruption_frame_02382.pt,1,eruption
./dataset/tensors\eruption_frame_02383.pt,1,eruption
./dataset/tensors\eruption_frame_02384.pt,1,eruption
./dataset/tensors\eruption_frame_02385.pt,1,eruption
./dataset/tensors\eruption_frame_02386.pt,1,eruption
./dataset/tensors\eruption_frame_02387.pt,1,eruption
./dataset/tensors\eruption_frame_02388.pt,1,eruption
./dataset/tensors\eruption_frame_02389.pt,1,eruption
./dataset/tensors\eYyJlDOywU65QyZw_frame_02390.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02391.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02392.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02393.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02394.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02395.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02396.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02397.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02398.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02399.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02400.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02401.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02402.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02403.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02404.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02405.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02406.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02407.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02408.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02409.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02410.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02411.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02412.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02413.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02414.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02415.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02416.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02417.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02418.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02419.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02420.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02421.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02422.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02423.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02424.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02425.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02426.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02427.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02428.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02429.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02430.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02431.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02432.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02433.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02434.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02435.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02436.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02437.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02438.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02439.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02440.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02441.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02442.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02443.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02444.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02445.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02446.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02447.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02448.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02449.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02450.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02451.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02452.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02453.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02454.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02455.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02456.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02457.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02458.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02459.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02460.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02461.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02462.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02463.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\eYyJlDOywU65QyZw_frame_02464.pt,1,eYyJlDOywU65QyZw
./dataset/tensors\face closeup_frame_02465.pt,1,face closeup
./dataset/tensors\face closeup_frame_02466.pt,1,face closeup
./dataset/tensors\face closeup_frame_02467.pt,1,face closeup
./dataset/tensors\face closeup_frame_02468.pt,1,face closeup
./dataset/tensors\face closeup_frame_02469.pt,1,face closeup
./dataset/tensors\face closeup_frame_02470.pt,1,face closeup
./dataset/tensors\face closeup_frame_02471.pt,1,face closeup
./dataset/tensors\face closeup_frame_02472.pt,1,face closeup
./dataset/tensors\face closeup_frame_02473.pt,1,face closeup
./dataset/tensors\face closeup_frame_02474.pt,1,face closeup
./dataset/tensors\face closeup_frame_02475.pt,1,face closeup
./dataset/tensors\fight scene_frame_02476.pt,1,fight scene
./dataset/tensors\fight scene_frame_02477.pt,1,fight scene
./dataset/tensors\fight scene_frame_02478.pt,1,fight scene
./dataset/tensors\fight scene_frame_02479.pt,1,fight scene
./dataset/tensors\fight scene_frame_02480.pt,1,fight scene
./dataset/tensors\fight scene_frame_02481.pt,1,fight scene
./dataset/tensors\fight scene_frame_02482.pt,1,fight scene
./dataset/tensors\fight scene_frame_02483.pt,1,fight scene
./dataset/tensors\fight scene_frame_02484.pt,1,fight scene
./dataset/tensors\fight scene_frame_02485.pt,1,fight scene
./dataset/tensors\fight scene_frame_02486.pt,1,fight scene
./dataset/tensors\fight scene_frame_02487.pt,1,fight scene
./dataset/tensors\fight scene_frame_02488.pt,1,fight scene
./dataset/tensors\fight scene_frame_02489.pt,1,fight scene
./dataset/tensors\fight scene_frame_02490.pt,1,fight scene
./dataset/tensors\fight scene_frame_02491.pt,1,fight scene
./dataset/tensors\fight scene_frame_02492.pt,1,fight scene
./dataset/tensors\fight scene_frame_02493.pt,1,fight scene
./dataset/tensors\fight scene_frame_02494.pt,1,fight scene
./dataset/tensors\fight scene_frame_02495.pt,1,fight scene
./dataset/tensors\fight scene_frame_02496.pt,1,fight scene
./dataset/tensors\fight scene_frame_02497.pt,1,fight scene
./dataset/tensors\fight scene_frame_02498.pt,1,fight scene
./dataset/tensors\fight scene_frame_02499.pt,1,fight scene
./dataset/tensors\fight scene_frame_02500.pt,1,fight scene
./dataset/tensors\fight scene_frame_02501.pt,1,fight scene
./dataset/tensors\fight scene_frame_02502.pt,1,fight scene
./dataset/tensors\fight scene_frame_02503.pt,1,fight scene
./dataset/tensors\fight scene_frame_02504.pt,1,fight scene
./dataset/tensors\fight scene_frame_02505.pt,1,fight scene
./dataset/tensors\fight scene_frame_02506.pt,1,fight scene
./dataset/tensors\fireworks_frame_02507.pt,1,fireworks
./dataset/tensors\fireworks_frame_02508.pt,1,fireworks
./dataset/tensors\fireworks_frame_02509.pt,1,fireworks
./dataset/tensors\fireworks_frame_02510.pt,1,fireworks
./dataset/tensors\fireworks_frame_02511.pt,1,fireworks
./dataset/tensors\fireworks_frame_02512.pt,1,fireworks
./dataset/tensors\fireworks_frame_02513.pt,1,fireworks
./dataset/tensors\fireworks_frame_02514.pt,1,fireworks
./dataset/tensors\fireworks_frame_02515.pt,1,fireworks
./dataset/tensors\fireworks_frame_02516.pt,1,fireworks
./dataset/tensors\fireworks_frame_02517.pt,1,fireworks
./dataset/tensors\fireworks_frame_02518.pt,1,fireworks
./dataset/tensors\fish_frame_02519.pt,1,fish
./dataset/tensors\fish_frame_02520.pt,1,fish
./dataset/tensors\fish_frame_02521.pt,1,fish
./dataset/tensors\fish_frame_02522.pt,1,fish
./dataset/tensors\fish_frame_02523.pt,1,fish
./dataset/tensors\fish_frame_02524.pt,1,fish
./dataset/tensors\fish_frame_02525.pt,1,fish
./dataset/tensors\fish_frame_02526.pt,1,fish
./dataset/tensors\fish_frame_02527.pt,1,fish
./dataset/tensors\fish_frame_02528.pt,1,fish
./dataset/tensors\fish_frame_02529.pt,1,fish
./dataset/tensors\fish_frame_02530.pt,1,fish
./dataset/tensors\food reviewer 2_frame_02531.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02532.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02533.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02534.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02535.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02536.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02537.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02538.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02539.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02540.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02541.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02542.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02543.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02544.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02545.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02546.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02547.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02548.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02549.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02550.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02551.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02552.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02553.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02554.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02555.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02556.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02557.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02558.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02559.pt,1,food reviewer 2
./dataset/tensors\food reviewer 2_frame_02560.pt,1,food reviewer 2
./dataset/tensors\food reviewer_frame_02561.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02562.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02563.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02564.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02565.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02566.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02567.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02568.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02569.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02570.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02571.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02572.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02573.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02574.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02575.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02576.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02577.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02578.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02579.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02580.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02581.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02582.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02583.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02584.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02585.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02586.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02587.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02588.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02589.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02590.pt,1,food reviewer
./dataset/tensors\food reviewer_frame_02591.pt,1,food reviewer
./dataset/tensors\food_frame_02592.pt,1,food
./dataset/tensors\food_frame_02593.pt,1,food
./dataset/tensors\food_frame_02594.pt,1,food
./dataset/tensors\food_frame_02595.pt,1,food
./dataset/tensors\food_frame_02596.pt,1,food
./dataset/tensors\food_frame_02597.pt,1,food
./dataset/tensors\food_frame_02598.pt,1,food
./dataset/tensors\food_frame_02599.pt,1,food
./dataset/tensors\food_frame_02600.pt,1,food
./dataset/tensors\food_frame_02601.pt,1,food
./dataset/tensors\food_frame_02602.pt,1,food
./dataset/tensors\hand washing_frame_02603.pt,1,hand washing
./dataset/tensors\hand washing_frame_02604.pt,1,hand washing
./dataset/tensors\hand washing_frame_02605.pt,1,hand washing
./dataset/tensors\hand washing_frame_02606.pt,1,hand washing
./dataset/tensors\hand washing_frame_02607.pt,1,hand washing
./dataset/tensors\hand washing_frame_02608.pt,1,hand washing
./dataset/tensors\hand washing_frame_02609.pt,1,hand washing
./dataset/tensors\hand washing_frame_02610.pt,1,hand washing
./dataset/tensors\hand washing_frame_02611.pt,1,hand washing
./dataset/tensors\hand washing_frame_02612.pt,1,hand washing
./dataset/tensors\hand washing_frame_02613.pt,1,hand washing
./dataset/tensors\hand washing_frame_02614.pt,1,hand washing
./dataset/tensors\hand washing_frame_02615.pt,1,hand washing
./dataset/tensors\helicopter_frame_02616.pt,1,helicopter
./dataset/tensors\helicopter_frame_02617.pt,1,helicopter
./dataset/tensors\helicopter_frame_02618.pt,1,helicopter
./dataset/tensors\helicopter_frame_02619.pt,1,helicopter
./dataset/tensors\helicopter_frame_02620.pt,1,helicopter
./dataset/tensors\helicopter_frame_02621.pt,1,helicopter
./dataset/tensors\helicopter_frame_02622.pt,1,helicopter
./dataset/tensors\helicopter_frame_02623.pt,1,helicopter
./dataset/tensors\helicopter_frame_02624.pt,1,helicopter
./dataset/tensors\helicopter_frame_02625.pt,1,helicopter
./dataset/tensors\helicopter_frame_02626.pt,1,helicopter
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02627.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02628.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02629.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02630.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02631.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02632.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02633.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02634.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02635.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02636.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02637.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02638.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02639.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02640.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02641.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02642.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02643.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02644.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02645.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02646.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02647.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02648.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02649.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02650.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02651.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02652.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02653.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02654.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02655.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02656.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hJ1MRt3ojwyvyQax_frame_02657.pt,1,hJ1MRt3ojwyvyQax
./dataset/tensors\hLk-kamala_frame_02658.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02659.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02660.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02661.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02662.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02663.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02664.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02665.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02666.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02667.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02668.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02669.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02670.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02671.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02672.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02673.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02674.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02675.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02676.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02677.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02678.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02679.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02680.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02681.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02682.pt,1,hLk-kamala
./dataset/tensors\hLk-kamala_frame_02683.pt,1,hLk-kamala
