image_path,label,video_id
./dataset/frames\hLk-kamala_frame_0019.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0020.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0021.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0022.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0023.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0024.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0025.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0026.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0027.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0028.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0029.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0030.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0031.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0032.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0033.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0034.png,1,hLk-kamala
./dataset/frames\hLk-kamala_frame_0035.png,1,hLk-kamala
./dataset/frames\hot air balloon_frame_0000.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0001.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0002.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0003.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0004.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0005.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0006.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0007.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0008.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0009.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0010.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0011.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0012.png,1,hot air balloon
./dataset/frames\hot air balloon_frame_0013.png,1,hot air balloon
./dataset/frames\lanterns_frame_0000.png,1,lanterns
./dataset/frames\lanterns_frame_0001.png,1,lanterns
./dataset/frames\lanterns_frame_0002.png,1,lanterns
./dataset/frames\lanterns_frame_0003.png,1,lanterns
./dataset/frames\lanterns_frame_0004.png,1,lanterns
./dataset/frames\lanterns_frame_0005.png,1,lanterns
./dataset/frames\lanterns_frame_0006.png,1,lanterns
./dataset/frames\lanterns_frame_0007.png,1,lanterns
./dataset/frames\lanterns_frame_0008.png,1,lanterns
./dataset/frames\lanterns_frame_0009.png,1,lanterns
./dataset/frames\lanterns_frame_0010.png,1,lanterns
./dataset/frames\lanterns_frame_0011.png,1,lanterns
./dataset/frames\mark zuckerberg_frame_0000.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0001.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0002.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0003.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0004.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0005.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0006.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0007.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0008.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0009.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0010.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0011.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0012.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0013.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0014.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0015.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0016.png,1,mark zuckerberg
./dataset/frames\mark zuckerberg_frame_0017.png,1,mark zuckerberg
./dataset/frames\mountain bike_frame_0000.png,1,mountain bike
./dataset/frames\mountain bike_frame_0001.png,1,mountain bike
./dataset/frames\mountain bike_frame_0002.png,1,mountain bike
./dataset/frames\mountain bike_frame_0003.png,1,mountain bike
./dataset/frames\mountain bike_frame_0004.png,1,mountain bike
./dataset/frames\mountain bike_frame_0005.png,1,mountain bike
./dataset/frames\mountain bike_frame_0006.png,1,mountain bike
./dataset/frames\mountain bike_frame_0007.png,1,mountain bike
./dataset/frames\mountain bike_frame_0008.png,1,mountain bike
./dataset/frames\mountain bike_frame_0009.png,1,mountain bike
./dataset/frames\mountain bike_frame_0010.png,1,mountain bike
./dataset/frames\mountain bike_frame_0011.png,1,mountain bike
./dataset/frames\mountain bike_frame_0012.png,1,mountain bike
./dataset/frames\mountain bike_frame_0013.png,1,mountain bike
./dataset/frames\mountain bike_frame_0014.png,1,mountain bike
./dataset/frames\mountain bike_frame_0015.png,1,mountain bike
./dataset/frames\mountain bike_frame_0016.png,1,mountain bike
./dataset/frames\movie esque scene_frame_0000.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0001.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0002.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0003.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0004.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0005.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0006.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0007.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0008.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0009.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0010.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0011.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0012.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0013.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0014.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0015.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0016.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0017.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0018.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0019.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0020.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0021.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0022.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0023.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0024.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0025.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0026.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0027.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0028.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0029.png,1,movie esque scene
./dataset/frames\movie esque scene_frame_0030.png,1,movie esque scene
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0000.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0001.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0002.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0003.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0004.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0005.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0006.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0007.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0008.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0009.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0010.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0011.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0012.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0013.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0014.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0015.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0016.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0017.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0018.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0019.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0020.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0021.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0022.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0023.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0024.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0025.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0026.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0027.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0028.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0029.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0030.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0031.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0032.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0033.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0034.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0035.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0036.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0037.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0038.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0039.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0040.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0041.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0042.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0043.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0044.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0045.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0046.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0047.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0048.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0049.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0050.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0051.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0052.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0053.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0054.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0055.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0056.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0057.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0058.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0059.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0060.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0061.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0062.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0063.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0064.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0065.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0066.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0067.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0068.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0069.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0070.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0071.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0072.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0073.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0074.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0075.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0076.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0077.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0078.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0079.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0080.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0081.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0082.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0083.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0084.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0085.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0086.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0087.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0088.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0089.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0090.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0091.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0092.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0093.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0094.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0095.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0096.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0097.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0098.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0099.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0100.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0101.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0102.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0103.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0104.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0105.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0106.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0107.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0108.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0109.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0110.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0111.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0112.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0113.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0114.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0115.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0116.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0117.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0118.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0119.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\nyp4e6bKVPpTcBh5_frame_0120.png,1,nyp4e6bKVPpTcBh5
./dataset/frames\P7cT17xj924LS8uP_frame_0000.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0001.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0002.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0003.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0004.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0005.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0006.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0007.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0008.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0009.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0010.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0011.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0012.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0013.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0014.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0015.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0016.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0017.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0018.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0019.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0020.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0021.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0022.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0023.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0024.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0025.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0026.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0027.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0028.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0029.png,1,P7cT17xj924LS8uP
./dataset/frames\P7cT17xj924LS8uP_frame_0030.png,1,P7cT17xj924LS8uP
./dataset/frames\pD2-taylor_frame_0000.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0001.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0002.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0003.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0004.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0005.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0006.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0007.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0008.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0009.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0010.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0011.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0012.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0013.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0014.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0015.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0016.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0017.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0018.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0019.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0020.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0021.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0022.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0023.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0024.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0025.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0026.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0027.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0028.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0029.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0030.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0031.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0032.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0033.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0034.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0035.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0036.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0037.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0038.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0039.png,1,pD2-taylor
./dataset/frames\pD2-taylor_frame_0040.png,1,pD2-taylor
./dataset/frames\people driving_frame_0000.png,1,people driving
./dataset/frames\people driving_frame_0001.png,1,people driving
./dataset/frames\people driving_frame_0002.png,1,people driving
./dataset/frames\people driving_frame_0003.png,1,people driving
./dataset/frames\people driving_frame_0004.png,1,people driving
./dataset/frames\people driving_frame_0005.png,1,people driving
./dataset/frames\people driving_frame_0006.png,1,people driving
./dataset/frames\people driving_frame_0007.png,1,people driving
./dataset/frames\people driving_frame_0008.png,1,people driving
./dataset/frames\people driving_frame_0009.png,1,people driving
./dataset/frames\people driving_frame_0010.png,1,people driving
./dataset/frames\people driving_frame_0011.png,1,people driving
./dataset/frames\people driving_frame_0012.png,1,people driving
./dataset/frames\people driving_frame_0013.png,1,people driving
./dataset/frames\people driving_frame_0014.png,1,people driving
./dataset/frames\person chilling_frame_0000.png,1,person chilling
./dataset/frames\person chilling_frame_0001.png,1,person chilling
./dataset/frames\person chilling_frame_0002.png,1,person chilling
./dataset/frames\person chilling_frame_0003.png,1,person chilling
./dataset/frames\person chilling_frame_0004.png,1,person chilling
./dataset/frames\person chilling_frame_0005.png,1,person chilling
./dataset/frames\person chilling_frame_0006.png,1,person chilling
./dataset/frames\person chilling_frame_0007.png,1,person chilling
./dataset/frames\person chilling_frame_0008.png,1,person chilling
./dataset/frames\person chilling_frame_0009.png,1,person chilling
./dataset/frames\person chilling_frame_0010.png,1,person chilling
./dataset/frames\person chilling_frame_0011.png,1,person chilling
./dataset/frames\person chilling_frame_0012.png,1,person chilling
./dataset/frames\person speaking_frame_0000.png,1,person speaking
./dataset/frames\person speaking_frame_0001.png,1,person speaking
./dataset/frames\person speaking_frame_0002.png,1,person speaking
./dataset/frames\person speaking_frame_0003.png,1,person speaking
./dataset/frames\person speaking_frame_0004.png,1,person speaking
./dataset/frames\person speaking_frame_0005.png,1,person speaking
./dataset/frames\person speaking_frame_0006.png,1,person speaking
./dataset/frames\person speaking_frame_0007.png,1,person speaking
./dataset/frames\person speaking_frame_0008.png,1,person speaking
./dataset/frames\person speaking_frame_0009.png,1,person speaking
./dataset/frames\person speaking_frame_0010.png,1,person speaking
./dataset/frames\person speaking_frame_0011.png,1,person speaking
./dataset/frames\person speaking_frame_0012.png,1,person speaking
./dataset/frames\person speaking_frame_0013.png,1,person speaking
./dataset/frames\qj1-9T1x-_oankZ__frame_0000.png,1,qj1-9T1x-_oankZ_
./dataset/frames\qj1-9T1x-_oankZ__frame_0001.png,1,qj1-9T1x-_oankZ_
./dataset/frames\qj1-9T1x-_oankZ__frame_0002.png,1,qj1-9T1x-_oankZ_
./dataset/frames\qj1-9T1x-_oankZ__frame_0003.png,1,qj1-9T1x-_oankZ_
